"img-link href","photo-count","list-view-price","currency","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","he-lazy-image src 3","listing-card--owner-info__firm-name","listing-card--owner-info__name","list-view-header"
"https://www.hepsiemlak.com/aksaray-merkez-kucuk-bolcek-kiralik/daire/156589-13","32","14.500","TL","25-06-2025","Kiralık Daire","3 +
                          1","150 m²","11
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aksaray / Merkez / Küçük Bölcek Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/4/0/6/4/4/4/1744466016380-44460479.jpg","","","","Büyük Bölcek Caddesi Üzerinde Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/mugla-koycegiz-gelisim-kiralik/daire/113143-61","41","70.000","TL","25-06-2025","Kiralık Daire","6 +
                          4","265 m²","Sıfır Bina","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Muğla / Köyceğiz / Gelişim Mah.","https://www.hepsiemlak.com/emlak-ofisi/varlikli-emlak-113143","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/9/7/5/4/4/4/e0e4cc64-f829-4d1e-ae55-4756bd4d823e.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/4/1/3/1/1/3b03fd79-b6c1-41a3-9026-20c4ea726d3a.jpg","Varlıklı Emlak","","Köyceğiz Gelişim De Kiralık 4 Adet Komple Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-bahcelievler-kiralik/daire/34836-995","33","25.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","115 m²","40
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Karşıyaka / Bahçelievler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/0/7/5/4/4/4/fe527553-defb-40ca-b46d-eee0a4cacbfc.jpg","","","","Karşıyaka Bahçelievler Asmaçatı Gayrimenkulden Kiralık Daire"
"https://www.hepsiemlak.com/eskisehir-tepebasi-ertugrulgazi-kiralik/daire/57200-291","46","18.000","TL","25-06-2025","Kiralık Daire","3 +
                          0","180 m²","25
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Eskişehir / Tepebaşı / Ertuğrulgazi Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/9/7/4/4/4/4/1744273518676-44447907.jpg","","","","Elitden Kiralık 4+1 180m2 Ters Dublex Bahçeli,Kombili Ertuğrulgazide"
"https://www.hepsiemlak.com/eskisehir-odunpazari-sumer-kiralik/daire/73538-2810","45","53.000","TL","25-06-2025","Kiralık Daire","4 +
                          1","210 m²","Sıfır Bina","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Eskişehir / Odunpazarı / Sümer Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/2/5/4/4/4/4/cf4b2c9c-ae92-4295-9ae5-8b253b76fc3d.jpg","","","","Eskişehir Sümer Mahallesinde Kiralık 4+1 210m2 Site İçerisinde Sıfır Daireler"
"https://www.hepsiemlak.com/zonguldak-kozlu-guney-kiralik/daire/57989-4356","42","14.000","TL","25-06-2025","Kiralık Daire","1 +
                          1","127 m²","4
                        Yaşında","8. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Zonguldak / Kozlu / Güney Mah.","https://www.hepsiemlak.com/emlak-ofisi/garanti-emlak-57989/garanti-emlak-1071668","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/3/1/4/4/4/4/d8f7ad00-81e5-43a5-beb3-6231329a3007.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/6/6/1/7/0/1/4653ffa1-5bd4-4347-acd0-7850c7fb56dc.jpg","Garanti Emlak","Garanti
          Emlak","Zonguldak Garanti Emlak'tan Site İçinde Full Deniz Manzaralı Ve Teraslı 1+1 Kiralık Daire"
"https://www.hepsiemlak.com/tokat-merkez-altiyuzevler-kiralik/daire/151834-126","26","22.500","TL","25-06-2025","Kiralık Daire","2 +
                          1","150 m²","27
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Tokat / Merkez / Altıyüzevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/akademi-emlak-151834","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/5/6/2/4/4/4/f4736b83-da2a-4751-a361-1ff976bce1dd.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/3/8/1/5/1/ae54d644-e197-4685-bd49-844ef19da5f8.jpg","Akademi Emlak","","Akademi Emlaktan 600 Evler Yolu Üzeri 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/mugla-bodrum-turgutreis-kiralik/mustakil-ev/109419-322","41","42.500","TL","25-06-2025","Kiralık Müstakil Ev","4 +
                          1","150 m²","15
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Muğla / Bodrum / Turgutreis Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/9/5/1/4/4/4/1743677658896-44415919.jpg","","","","Bodrum Turgutreis Bağla Mahallesi'inde Deniz Manzaralı Yıllık Kiralık Müstakil Ev"
"https://www.hepsiemlak.com/izmir-karsiyaka-yali-kiralik/daire/31747-1765","38","27.000","TL","25-06-2025","Kiralık Daire","1 +
                          1","60 m²","6
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Karşıyaka / Yalı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/6/6/1/4/4/4/981cb5d0-041f-4216-8b48-7f92d9c59756.jpg","","","","Karşıyaka Yalı Mahallesinde Yeni  Geniş  1+1 Doğal Gazlı Kiralık Daire"
"https://www.hepsiemlak.com/aksaray-merkez-taspazar-kiralik/daire/125490-399","36","37.999","TL","25-06-2025","Kiralık Daire","3 +
                          1","155 m²","8
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aksaray / Merkez / Taşpazar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/6/4/0/4/4/4/56720480-8df8-4d17-9a81-2a26e80a71a9.jpg","","","","Taşpazar Mahallesinde  Kültür Park Yanı Lüks Eşyalı Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/ankara-cankaya-oran-kiralik/daire/20589-56","53","43.500","TL","25-06-2025","Kiralık Daire","1 +
                          1","85 m²","15
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Oran Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/2/3/0/4/4/4/eb00c9d8-b615-4be7-bff7-ee565a94ded8.jpg","","","","Park Oran Konutlarında Peyzaj Manzaralı Kiralık 1+1 Boş Daire"
"https://www.hepsiemlak.com/ankara-cankaya-gokkusagi-kiralik/daire/47569-533","37","39.000","TL","25-06-2025","Kiralık Daire","6 +
                          1","225 m²","19
                        Yaşında","Teras Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Gökkuşağı Mah.","https://www.hepsiemlak.com/emlak-ofisi/maxpro-gayrimenkul-47569/maxpro-gayrimenkul-896685","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/5/3/7/3/4/4/d6930f3d-fd86-4a08-9e97-460de82f954e.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/8/6/6/9/8/9e6c23fe-64d2-4545-849f-9ba39327106a.jpg","Maxpro Gayrimenkul","Maxpro
          Gayrimenkul","Cevizlidere De Merkezi Konumda  6+1+ Sauna - Ön Cepheli Kiralık Daire"
"https://www.hepsiemlak.com/ankara-cankaya-gokturk-kiralik/daire/134533-31","17","29.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","115 m²","27
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Göktürk Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/8/5/4/3/4/4/a407dd45-2dfd-4e43-9b3b-340b95a8f62c.jpg","","","","Şehrin Kalbinde, Göktürk'te Konforlu 3+1 Kiralık Daire! Kızılay'a, Bakanlıklara Yürüme Mesafesinde!!"
"https://www.hepsiemlak.com/eskisehir-odunpazari-gokmeydan-kiralik/daire/104776-37","41","16.500","TL","25-06-2025","Kiralık Daire","3 +
                          1","120 m²","24
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Eskişehir / Odunpazarı / Gökmeydan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/0/0/6/2/4/4/da6794af-14b6-4a37-9f99-09d9b6b33ed8.jpg","","","","Gökmeydan  Metris Sok.  B Blok  120 M2 3+1 Msd Gazlı"
"https://www.hepsiemlak.com/ankara-cankaya-100-yil-kiralik/daire/22003-2115","41","20.000","TL","25-06-2025","Kiralık Daire","2 +
                          1","115 m²","30
                        Yaşında","Kot 2","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / 100. Yıl Mah.","https://www.hepsiemlak.com/emlak-ofisi/elit-as-gayrimenkul-22003/mine-aykul-22003","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/9/7/9/1/4/4/1739644974124-44197976.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/0/0/2/2/0/8bf446a4-60b6-494d-88d1-365f6309c7ff.jpg","Elit As Gayrimenkul","Mine
          Aykul","Büyük Kolej Yakını 2+1+giyinme Odalı Otoparklı Bakımlı Kiralık Daire"
"https://www.hepsiemlak.com/mugla-mentese-emirbeyazit-kiralik/daire/153515-6","23","40.000","TL","24-06-2025","Kiralık Daire","3 +
                          1","115 m²","38
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Muğla / Menteşe / Emirbeyazıt Mah.","https://www.hepsiemlak.com/emlak-ofisi/ceylan-emlak-153515/nurettin-ceylan-4327932","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/5/5/3/1/4/4/1738587995477-44135568.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/3/9/7/2/3/4/e57875c0-798d-40fb-95d6-17a24268eaa7.jpg","Ceylan Emlak","Nurettin
          Ceylan","Muğla Merkez Valilik Arkası Kiralık 3+1 Ara Kat Daire"
"https://www.hepsiemlak.com/ankara-cankaya-mustafa-kemal-kiralik/daire/31920-4434","43","47.000","TL","25-06-2025","Kiralık Daire","4 +
                          1","200 m²","15
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Mustafa Kemal Mah.","https://www.hepsiemlak.com/emlak-ofisi/pusula-gayrimenkul-ve-danismanlik-31920/ibrahim-ozturk-31920","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/0/9/1/1/4/4/3741b698-5733-4c7b-9e76-6ab1dcdc37fb.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/2/9/1/3/0/901e3504-c176-44a3-96e5-e39b239d5ed8.jpg","Pusula Gayrimenkul Ve Danışmanlık","İbrahim
          Öztürk","Çankaya Mustafa Kemal Mah.De Katta 4+1 Daire Kiralık"
"https://www.hepsiemlak.com/ankara-altindag-aydinlikevler-kiralik/daire/8767-3033","41","14.750","TL","25-06-2025","Kiralık Daire","2 +
                          1","110 m²","46
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Altındağ / Aydınlıkevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/serhat-emlak-ofisi-8767/bunyamin-serhat-guner-8767","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/6/7/8/0/0/540171cf-8c72-4113-bb08-8082039af480.jpg","","Serhat Emlak Ofisi","Bünyamin Serhat
          Güner","Serhat Emlak'tan Türk-İş Blokların'da Katta Kiralık Daire"
"https://www.hepsiemlak.com/aydin-didim-akbuk-kiralik/villa/37124-972","60","55.000","TL","25-06-2025","Kiralık Villa","3 +
                          1","150 m²","3
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın / Didim / Akbük Mah.","https://www.hepsiemlak.com/emlak-ofisi/apollo-gayrimenkul-37124","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/2/1/7/3/0/c9c24f42-0bdd-4e2f-b1f1-53e54002d7a8.jpg","","Apollo Gayrimenkul","","Didim Akbük'te Muhteşem Doğa Ve Deniz Manzaralı Havuzlu Lüks Sitede Kiralık Müstakil 3+1 Villalar"
"https://www.hepsiemlak.com/istanbul-besiktas-arnavutkoy-kiralik/daire/63901-2323","55","90.000","TL","25-06-2025","Kiralık Daire","1 +
                          1","90 m²","37
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beşiktaş / Arnavutköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/aydin-emlak-63901","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/0/9/3/6/0/578e6206-b67a-4c46-bf0a-ddd49c490be9.jpg","","Aydın Emlak","","Aydın Emlak Arnavutköy'de Bahçeli Müstakil Girişli 1+1 Yol Yalı Dairesi"
"https://www.hepsiemlak.com/mugla-bodrum-gundogan-kiralik/villa/148391-116","44","60.000","TL","24-06-2025","Kiralık Villa","4 +
                          1","220 m²","Sıfır Bina","","","","","Muğla / Bodrum / Gündoğan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/5/6/4/9/3/4/1735372264-812432-43946597.jpeg","","","","Bodrum Gündoğan'da Kiralık Müstakil Villa 180 M2 Havuzlu 4+1 Deniz Manzaralı"
"https://www.hepsiemlak.com/ankara-cankaya-on-cebeci-kiralik/daire/101720-496","35","50.000","TL","25-06-2025","Kiralık Daire","6 +
                          1","250 m²","7
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Ön Cebeci Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/5/0/1/9/3/4/1734967054816-43910583.jpg","","","","Kollejde Merkezi Konumda Yeni Binada Düblex Daire"
"https://www.hepsiemlak.com/istanbul-bagcilar-mahmutbey-kiralik/daire/148329-29","31","26.000","TL","25-06-2025","Kiralık Daire","1 +
                          1","65 m²","Sıfır Bina","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Bağcılar / Mahmutbey Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/8/4/8/8/3/4/a4b0286e-ff17-49ee-83c5-fa8507059bca.jpg","","","","Mahmutbey Vaat Express Kiralık Sıfır Tam Eşyalı Daire"
"https://www.hepsiemlak.com/ankara-yenimahalle-yenicag-kiralik/daire/81121-409","46","24.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","110 m²","25
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Yenimahalle / Yeniçağ Mah.","https://www.hepsiemlak.com/emlak-ofisi/rengin-emlak-81121/engin-kal-1575509","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/2/7/5/6/3/4/1746020176906-43657280.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/0/5/5/7/5/1/c6756852-ed53-4a6f-be6a-2eca4db37a1b.jpg","Rengin Emlak","Engin
          Kal","Yenimahalle Merkezde Kiralık Daire"
"https://www.hepsiemlak.com/ankara-kecioren-tepebasi-kiralik/daire/109062-1013","48","20.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","130 m²","37
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Keçiören / Tepebaşı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/6/3/9/3/3/4/5f4ff9f1-4ace-48e3-806a-3d6ac37a3387.jpg","","","","Keçiören Tepebaşı Mah.Çekirge Cadde Üzeri 3+1 Salon Bağımsız En Üst Kat Kiralık Daire"
"https://www.hepsiemlak.com/tekirdag-suleymanpasa-ataturk-kiralik/daire/67654-1274","45","30.000","TL","25-06-2025","Kiralık Daire","2 +
                          1","115 m²","1
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Tekirdağ / Süleymanpaşa / Atatürk Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/7/2/7/3/3/4/c9fa1b15-1c42-40b1-aa2d-a84d5d79946f.jpg","","","","Talia Emlaktan Atatürk 2+1 Ebeveyn Banyolu Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kagithane-gultepe-kiralik/daire/18825-2715","56","25.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","145 m²","26
                        Yaşında","Çatı Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kağıthane / Gültepe Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/5/5/2/2/3/4/1750775315193-43225568.jpg","","","","🔑 Kağıthane Gültepe De  Kiralık 3+1 Terazlı Çatı Katı"
"https://www.hepsiemlak.com/karabuk-safranbolu-emek-kiralik/daire/145128-137","46","16.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","120 m²","20
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karabük / Safranbolu / Emek Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/8/4/3/1/3/4/9076ea5c-b164-4cdf-bdae-fc0b8981836d.jpg","","","","Safranbolu Emek Mahallesinde Kiralık Ara Kat 3+1 Daire"
"https://www.hepsiemlak.com/istanbul-bagcilar-kirazli-kiralik/daire/144010-121","21","30.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","140 m²","22
                        Yaşında","3. Kat","","","","İstanbul / Bağcılar / Kirazlı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/7/6/8/0/3/4/1722527682315-43086791.jpg","","","","Bağcılar Kiralık Daire 3+1 Bakımlı"
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/52307-3962","54","25.000","TL","25-06-2025","Kiralık Daire","2 +
                          1","85 m²","13
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Mecidiyeköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/kocmer-emlak-52307/mehmet-koc-993162","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/0/5/8/4/2/4/95f48ecd-87f9-4df8-9ad2-edddbbc33a6d.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/6/1/3/9/9/5623e433-f3bc-4648-a0da-f876da1619c7.jpg","Koçmer Emlak","Mehmet
          Koç","Koçmer Emlaktan Yeni Binada Gülbahar Caddesinde  Ayrı Mutfaklı Öğrenciye, Çalışana , Aileye Uygun"
"https://www.hepsiemlak.com/mugla-bodrum-gundogan-kiralik/villa/72817-755","54","100.000","TL","25-06-2025","Kiralık Villa","3 +
                          1","250 m²","10
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Muğla / Bodrum / Gündoğan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/4/9/0/3/2/4/a93cf827-f052-453e-bec0-4fc61e34fbdf.jpg","","","","Bodrum Yalıkavak Plajlı,Havuzlu Sitede 3+1,160 M2,Deniz Manzaralı,Bahçeli,Eşyalı Kiralık Lux Dblx"
"https://www.hepsiemlak.com/mugla-milas-oren-kiralik/villa/140923-107","48","30.000","TL","25-06-2025","Kiralık Villa","3 +
                          1","125 m²","5
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Muğla / Milas / Ören Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/9/6/7/9/1/4/015510d7-4522-43ca-a6eb-99c358a251da.jpg","","","","Milas Ören A101 Arkasında 3+1 Geniş Müstakil Geniş Teraslı Dubleks Eşyalı Yalı Denize 350 Metre"
"https://www.hepsiemlak.com/antalya-muratpasa-meltem-kiralik/daire/24077-1821","40","30.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","150 m²","30
                        Yaşında","8. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya / Muratpaşa / Meltem Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/5/7/5/8/1/4/95ba6d1d-b34b-42e3-8461-8e10f2ad50e9.jpg","","","","Meltem Bulvarı / Çiğdem Ecz. Arkası/ Yaprak Ap./ 8/8'i, Memura Veya Öğrenciye Kiralık Temiz Daire"
"https://www.hepsiemlak.com/ankara-cankaya-koru-kiralik/villa/8970-1130","60","75.000","TL","25-06-2025","Kiralık Villa","7 +
                          1","300 m²","25
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Koru Mah.","https://www.hepsiemlak.com/emlak-ofisi/can-gayrimenkul-8970","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/9/9/0/8/0/4/1684432116-9758868-40809943.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/7/9/8/0/0/2c74f34b-f32c-42bb-80c1-075cb96cb62f.jpg","Can Gayrimenkul","","Ofise, Homofise, Meskene Villa,  Mesakoru Yanı,Eskişehir Yolu Cepheli,Bilfen Okul Yanı,Park Karşısı."
"https://www.hepsiemlak.com/izmir-karsiyaka-aksoy-kiralik/daire/3103-2502","43","36.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","105 m²","5
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Karşıyaka / Aksoy Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/2/1/7/8/9/3/b6ad321f-b001-483a-b6bb-56b1ffdd9cd8.jpg","","","","Karşıyaka Aksoy Da Asansörlü Otoparklı Kiralık 3+1"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/yazlik/6057-2224","35","600.000","TL","25-06-2025","Kiralık Yazlık","4 +
                          1","150 m²","13
                        Yaşında","Villa Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Çeşme / Alaçatı Mah.","https://www.hepsiemlak.com/emlak-ofisi/class-emlak-alacati-6057","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/0/4/1/4/9/3/06711944-46df-4968-b2e1-62e130376780.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/5/0/6/0/0/bf08ebce-ebb7-4f57-a063-a900b0d47a68.jpg","Class Emlak Alaçatı","","Class'tan Çeşme - Alaçatı - Göbene'de Havuzlu Tam Müstakil 4+1 Temmuz-Ağustos"
"https://www.hepsiemlak.com/balikesir-edremit-sahindere-kiralik/daire/6579-1920","35","125.000","TL","25-06-2025","Kiralık Daire","2 +
                          1","94 m²","18
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Balıkesir / Edremit / Şahindere Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/9/8/6/8/3/3/b1721e3b-a903-46e2-bfb0-87cb1d62ec98.jpg","","","","Altınoluk Sitede; Eşyalı, Temmuz Ayında 1 Ay Kiralık  Daire"
"https://www.hepsiemlak.com/ankara-cankaya-asagi-ovecler-kiralik/daire/119869-989","34","28.500","TL","25-06-2025","Kiralık Daire","2 +
                          1","110 m²","26
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Aşağı Öveçler Mah.","https://www.hepsiemlak.com/emlak-ofisi/kursat-emlak-119869","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/2/0/4/8/4/4/b3c91609-7f77-4b80-ba1b-2fd6fa969080.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/6/8/9/1/1/27ad4548-9613-4b22-97ac-b762ab54ccac.jpg","Kürşat Emlak","","Eşyalı Kürşattan Katta Ön Cephe"
